일시,평균기온
2022-07-22,26.5
2022-07-23,26.2
2022-07-24,26.6
2022-07-25,27.1
2022-07-26,27.7
2022-07-27,28.3
2022-07-28,28.8
2022-07-29,29.2
2022-07-30,29.7
2022-07-31,29.3
2022-08-01,28.7
2022-08-02,28.1
2022-08-03,27.4
2022-08-04,26.7
2022-08-05,26.1
2022-08-06,25.7
2022-08-07,25.3
2022-08-08,24.8
2022-08-09,24.2
2022-08-10,23.7
2022-08-11,23.2
2022-08-12,23.5
2022-08-13,23.7
2022-08-14,24.1
2022-08-15,24.5
2022-08-16,25.0
2022-08-17,25.4
2022-08-18,25.7
2022-08-19,26.1
2022-08-20,26.7
2022-08-21,27.0
2022-08-22,27.3
2022-08-23,27.7
2022-08-24,28.1
2022-08-25,28.5
2022-08-26,28.2
2022-08-27,27.9
2022-08-28,27.1
2022-08-29,26.5
2022-08-30,26.0
2022-08-31,25.6
2022-09-01,25.0
2022-09-02,24.4
2022-09-03,24.1
2022-09-04,23.7
2022-09-05,23.4
2022-09-06,23.0
2022-09-07,22.7
2022-09-08,22.3
2022-09-09,21.9
2022-09-10,21.5
2022-09-11,21.0
2022-09-12,20.7
2022-09-13,20.1
2022-09-14,19.5
2022-09-15,19.2
2022-09-16,18.7
2022-09-17,18.1
2022-09-18,17.6
2022-09-19,17.2
2022-09-20,16.8
2022-09-21,16.5
2022-09-22,16.2
2022-09-23,15.8
2022-09-24,15.4
2022-09-25,14.9
2022-09-26,14.5
2022-09-27,14.2
2022-09-28,13.8
2022-09-29,13.4
2022-09-30,13.0
2022-10-01,12.7
2022-10-02,12.3
2022-10-03,12.0
2022-10-04,11.8
2022-10-05,11.2
2022-10-06,10.7
2022-10-07,10.2
2022-10-08,9.7
2022-10-09,9.4
2022-10-10,9.1
2022-10-11,9.5
2022-10-12,9.9
2022-10-13,10.2
2022-10-14,10.7
2022-10-15,11.1
2022-10-16,10.8
2022-10-17,10.2
2022-10-18,9.8
2022-10-19,9.4
2022-10-20,9.1
2022-10-21,9.2
2022-10-22,9.4
2022-10-23,9.0
2022-10-24,8.7
2022-10-25,8.4
2022-10-26,8.2
2022-10-27,8.0
2022-10-28,8.3
2022-10-29,8.7
2022-10-30,8.9
2022-10-31,8.5
2022-11-01,7.8
2022-11-02,7.1
2022-11-03,6.5
2022-11-04,6.0
2022-11-05,5.7
2022-11-06,5.2
2022-11-07,4.8
2022-11-08,5.3
2022-11-09,6.1
2022-11-10,6.6
2022-11-11,7.0
2022-11-12,6.9
2022-11-13,7.2
2022-11-14,6.8
2022-11-15,6.3
2022-11-16,5.5
2022-11-17,4.9
2022-11-18,4.4
2022-11-19,3.8
2022-11-20,3.0
2022-11-21,2.5
2022-11-22,2.2
2022-11-23,2.7
2022-11-24,2.9
2022-11-25,2.6
2022-11-26,2.3
2022-11-27,2.1
2022-11-28,1.4
2022-11-29,0.8
2022-11-30,0.2
2022-12-01,0.1
2022-12-02,-0.5
2022-12-03,-1.1
2022-12-04,-1.7
2022-12-05,-2.1
2022-12-06,-2.3
2022-12-07,-2.0
2022-12-08,-1.9
2022-12-09,-2.5
2022-12-10,-2.7
2022-12-11,-3.0
2022-12-12,-3.3
2022-12-13,-3.5
2022-12-14,-3.7
2022-12-15,-4.1
2022-12-16,-4.8
2022-12-17,-4.3
2022-12-18,-3.8
2022-12-19,-3.4
2022-12-20,-3.0
2022-12-21,-2.1
2022-12-22,-1.3
2022-12-23,-0.7
2022-12-24,-0.2
2022-12-25,0.1
2022-12-26,-0.5
2022-12-27,-1.2
2022-12-28,-1.9
2022-12-29,-2.5
2022-12-30,-2.9
2022-12-31,-3.1
2023-01-01,-3.0
2023-01-02,-2.6
2023-01-03,-2.3
2023-01-04,-1.8
2023-01-05,-1.1
2023-01-06,-0.6
2023-01-07,-1.0
2023-01-08,-2.0
2023-01-09,-2.8
2023-01-10,-2.7
2023-01-11,-2.2
2023-01-12,-1.5
2023-01-13,-0.9
2023-01-14,-1.0
2023-01-15,-1.4
2023-01-16,-1.2
2023-01-17,-1.5
2023-01-18,-2.1
2023-01-19,-2.8
2023-01-20,-2.4
2023-01-21,-2.0
2023-01-22,-1.7
2023-01-23,-0.5
2023-01-24,0.8
2023-01-25,1.1
2023-01-26,1.3
2023-01-27,0.9
2023-01-28,-0.7
2023-01-29,-1.9
2023-01-30,-2.2
2023-01-31,-1.9
2023-02-01,-1.7
2023-02-02,-1.4
2023-02-03,-1.3
2023-02-04,-0.9
2023-02-05,-0.2
2023-02-06,0.3
2023-02-07,0.9
2023-02-08,1.2
2023-02-09,1.4
2023-02-10,1.8
2023-02-11,2.4
2023-02-12,2.9
2023-02-13,2.7
2023-02-14,2.5
2023-02-15,2.2
2023-02-16,2.4
2023-02-17,2.7
2023-02-18,3.0
2023-02-19,3.2
2023-02-20,3.6
2023-02-21,3.8
2023-02-22,3.4
2023-02-23,3.1
2023-02-24,2.8
2023-02-25,2.6
2023-02-26,2.1
2023-02-27,1.8
2023-02-28,1.6
2023-03-01,2.4
2023-03-02,2.9
2023-03-03,3.4
2023-03-04,4.3
2023-03-05,4.8
2023-03-06,4.9
2023-03-07,4.7
2023-03-08,4.8
2023-03-09,5.0
2023-03-10,5.4
2023-03-11,5.9
2023-03-12,6.5
2023-03-13,7.0
2023-03-14,7.6
2023-03-15,8.2
2023-03-16,8.8
2023-03-17,9.1
2023-03-18,9.3
2023-03-19,9.7
2023-03-20,10.1
2023-03-21,10.4
2023-03-22,10.3
2023-03-23,9.9
2023-03-24,9.5
2023-03-25,9.8
2023-03-26,10.3
2023-03-27,10.7
2023-03-28,11.0
2023-03-29,11.3
2023-03-30,11.8
2023-03-31,12.3
2023-04-01,12.7
2023-04-02,12.9
2023-04-03,12.5
2023-04-04,12.3
2023-04-05,12.1
2023-04-06,12.4
2023-04-07,12.9
2023-04-08,13.7
2023-04-09,14.4
2023-04-10,14.9
2023-04-11,14.8
2023-04-12,14.4
2023-04-13,14.1
2023-04-14,13.8
2023-04-15,13.5
2023-04-16,13.9
2023-04-17,14.3
2023-04-18,14.7
2023-04-19,15.1
2023-04-20,15.5
2023-04-21,15.9
2023-04-22,16.3
2023-04-23,16.2
2023-04-24,15.7
2023-04-25,15.2
2023-04-26,15.0
2023-04-27,15.3
2023-04-28,15.8
2023-04-29,16.2
2023-04-30,16.3
2023-05-01,16.6
2023-05-02,17.4
2023-05-03,18.0
2023-05-04,18.6
2023-05-05,18.3
2023-05-06,17.8
2023-05-07,17.4
2023-05-08,17.0
2023-05-09,17.7
2023-05-10,18.4
2023-05-11,19.2
2023-05-12,19.3
2023-05-13,19.0
2023-05-14,18.5
2023-05-15,18.1
2023-05-16,18.5
2023-05-17,19.1
2023-05-18,19.5
2023-05-19,19.8
2023-05-20,19.5
2023-05-21,18.8
2023-05-22,18.1
2023-05-23,17.7
2023-05-24,18.3
2023-05-25,19.0
2023-05-26,19.5
2023-05-27,20.0
2023-05-28,20.5
2023-05-29,20.7
2023-05-30,20.4
2023-05-31,20.2
2023-06-01,20.9
2023-06-02,21.5
2023-06-03,22.0
2023-06-04,22.4
2023-06-05,22.9
2023-06-06,23.2
2023-06-07,23.8
2023-06-08,24.2
2023-06-09,24.4
2023-06-10,24.2
2023-06-11,23.8
2023-06-12,23.7
2023-06-13,24.0
2023-06-14,24.7
2023-06-15,25.2
2023-06-16,25.7
2023-06-17,26.0
2023-06-18,26.3
2023-06-19,26.6
2023-06-20,26.5
2023-06-21,26.1
2023-06-22,25.7
2023-06-23,25.3
2023-06-24,25.0
2023-06-25,24.7
2023-06-26,24.3
2023-06-27,23.8
2023-06-28,23.3
2023-06-29,22.9
2023-06-30,22.7
2023-07-01,23.2
2023-07-02,23.6
2023-07-03,23.9
2023-07-04,24.5
2023-07-05,24.8
2023-07-06,25.2
2023-07-07,25.5
2023-07-08,25.9
2023-07-09,26.3
2023-07-10,26.8
2023-07-11,27.0
2023-07-12,27.2
2023-07-13,27.6
2023-07-14,28.1
2023-07-15,28.4
2023-07-16,28.0
2023-07-17,27.5
2023-07-18,27.2
2023-07-19,26.9
2023-07-20,26.5
2023-07-21,26.1
2023-07-22,25.6
2023-07-23,25.4
2023-07-24,25.8
2023-07-25,26.3
2023-07-26,26.9
2023-07-27,27.5
2023-07-28,28.0
2023-07-29,28.4
2023-07-30,28.7
2023-07-31,28.2
2023-08-01,27.8
2023-08-02,27.4
2023-08-03,27.0
2023-08-04,26.7
2023-08-05,26.1
2023-08-06,25.7
2023-08-07,25.1
2023-08-08,24.6
2023-08-09,24.0
2023-08-10,23.7
2023-08-11,23.3
2023-08-12,23.6
2023-08-13,24.0
2023-08-14,24.5
2023-08-15,24.9
2023-08-16,25.3
2023-08-17,25.7
2023-08-18,26.0
2023-08-19,26.4
2023-08-20,26.7
2023-08-21,27.0
2023-08-22,27.3
2023-08-23,27.2
2023-08-24,27.0
2023-08-25,26.5
2023-08-26,26.1
2023-08-27,25.8
2023-08-28,25.2
2023-08-29,24.5
2023-08-30,24.0
2023-08-31,23.7
2023-09-01,23.1
2023-09-02,22.6
2023-09-03,22.1
2023-09-04,21.7
2023-09-05,21.3
2023-09-06,20.8
2023-09-07,20.5
2023-09-08,20.1
2023-09-09,19.7
2023-09-10,19.3
2023-09-11,18.9
2023-09-12,18.5
2023-09-13,18.1
2023-09-14,17.7
2023-09-15,17.4
2023-09-16,17.0
2023-09-17,16.6
2023-09-18,16.2
2023-09-19,15.8
2023-09-20,15.4
2023-09-21,14.9
2023-09-22,14.3
2023-09-23,13.9
2023-09-24,13.5
2023-09-25,13.1
2023-09-26,12.7
2023-09-27,12.3
2023-09-28,11.9
2023-09-29,11.5
2023-09-30,11.2
2023-10-01,10.7
2023-10-02,10.2
2023-10-03,9.8
2023-10-04,9.2
2023-10-05,9.0
2023-10-06,8.7
2023-10-07,8.3
2023-10-08,8.9
2023-10-09,9.3
2023-10-10,9.7
2023-10-11,10.2
2023-10-12,10.8
2023-10-13,11.4
2023-10-14,11.0
2023-10-15,10.6
2023-10-16,10.2
2023-10-17,9.9
2023-10-18,9.5
2023-10-19,9.2
2023-10-20,9.0
2023-10-21,9.3
2023-10-22,9.7
2023-10-23,10.2
2023-10-24,10.5
2023-10-25,10.2
2023-10-26,9.8
2023-10-27,9.4
2023-10-28,8.9
2023-10-29,8.7
2023-10-30,8.3
2023-10-31,7.9
2023-11-01,7.3
2023-11-02,6.7
2023-11-03,6.3
2023-11-04,5.8
2023-11-05,5.3
2023-11-06,5.0
2023-11-07,4.7
2023-11-08,5.1
2023-11-09,5.8
2023-11-10,6.3
2023-11-11,6.6
2023-11-12,6.7
2023-11-13,5.9
2023-11-14,5.3
2023-11-15,4.7
2023-11-16,4.1
2023-11-17,3.5
2023-11-18,3.2
2023-11-19,2.7
2023-11-20,2.1
2023-11-21,1.7
2023-11-22,1.2
2023-11-23,0.8
2023-11-24,0.5
2023-11-25,0.2
2023-11-26,-0.2
2023-11-27,-0.6
2023-11-28,-1.0
2023-11-29,-1.4
2023-11-30,-1.7
2023-12-01,-2.1
2023-12-02,-2.5
2023-12-03,-2.8
2023-12-04,-3.1
2023-12-05,-3.4
2023-12-06,-3.7
2023-12-07,-4.0
2023-12-08,-4.1
2023-12-09,-4.2
2023-12-10,-4.5
2023-12-11,-4.8
2023-12-12,-4.2
2023-12-13,-3.6
2023-12-14,-3.2
2023-12-15,-2.7
2023-12-16,-2.2
2023-12-17,-1.7
2023-12-18,-1.2
2023-12-19,-0.9
2023-12-20,-0.5
2023-12-21,0.2
2023-12-22,0.6
2023-12-23,0.1
2023-12-24,-0.3
2023-12-25,-0.9
2023-12-26,-1.5
2023-12-27,-2.0
2023-12-28,-2.4
2023-12-29,-2.7
2023-12-30,-3.0
2023-12-31,-3.3
2024-01-01,-2.5
2024-01-02,-2.1
2024-01-03,-1.8
2024-01-04,-0.7
2024-01-05,0.5
2024-01-06,-1.2
2024-01-07,-3.0
2024-01-08,-2.7
2024-01-09,-1.5
2024-01-10,0.1
2024-01-11,1.2
2024-01-12,0.8
2024-01-13,-1.1
2024-01-14,-1.5
2024-01-15,-2.3
2024-01-16,-3.8
2024-01-17,-4.0
2024-01-18,-4.2
2024-01-19,-3.5
2024-01-20,-2.0
2024-01-21,-0.9
2024-01-22,-0.5
2024-01-23,0.0
2024-01-24,0.8
2024-01-25,1.0
2024-01-26,1.2
2024-01-27,0.7
2024-01-28,-1.0
2024-01-29,-2.8
2024-01-30,-2.1
2024-01-31,-1.5
2024-02-01,0.1
2024-02-02,0.3
2024-02-03,0.7
2024-02-04,1.2
2024-02-05,1.5
2024-02-06,1.8
2024-02-07,0.9
2024-02-08,0.5
2024-02-09,0.8
2024-02-10,2.0
2024-02-11,2.4
2024-02-12,2.0
2024-02-13,1.9
2024-02-14,2.5
2024-02-15,2.7
2024-02-16,3.1
2024-02-17,3.2
2024-02-18,3.5
2024-02-19,3.7
2024-02-20,4.0
2024-02-21,4.2
2024-02-22,4.3
2024-02-23,4.1
2024-02-24,3.8
2024-02-25,3.5
2024-02-26,3.1
2024-02-27,2.7
2024-02-28,2.5
2024-02-29,2.8
2024-03-01,4.0
2024-03-02,4.3
2024-03-03,4.8
2024-03-04,5.0
2024-03-05,5.4
2024-03-06,5.1
2024-03-07,6.0
2024-03-08,7.3
2024-03-09,8.0
2024-03-10,8.5
2024-03-11,9.0
2024-03-12,8.7
2024-03-13,8.4
2024-03-14,8.2
2024-03-15,7.8
2024-03-16,8.1
2024-03-17,8.5
2024-03-18,8.9
2024-03-19,9.2
2024-03-20,10.5
2024-03-21,11.0
2024-03-22,11.4
2024-03-23,11.2
2024-03-24,10.5
2024-03-25,10.0
2024-03-26,9.8
2024-03-27,9.5
2024-03-28,9.2
2024-03-29,9.0
2024-03-30,8.8
2024-03-31,9.1
2024-04-01,10.5
2024-04-02,11.0
2024-04-03,11.2
2024-04-04,11.5
2024-04-05,12.0
2024-04-06,12.7
2024-04-07,13.5
2024-04-08,13.7
2024-04-09,14.3
2024-04-10,14.8
2024-04-11,15.0
2024-04-12,15.5
2024-04-13,15.2
2024-04-14,15.0
2024-04-15,14.5
2024-04-16,14.0
2024-04-17,13.7
2024-04-18,13.0
2024-04-19,13.7
2024-04-20,14.3
2024-04-21,15.1
2024-04-22,15.7
2024-04-23,16.2
2024-04-24,16.5
2024-04-25,16.0
2024-04-26,16.7
2024-04-27,16.5
2024-04-28,15.7
2024-04-29,15.2
2024-04-30,15.0
2024-05-01,16.0
2024-05-02,16.3
2024-05-03,16.8
2024-05-04,17.4
2024-05-05,18.2
2024-05-06,18.5
2024-05-07,19.0
2024-05-08,19.7
2024-05-09,19.8
2024-05-10,20.3
2024-05-11,20.0
2024-05-12,20.6
2024-05-13,20.8
2024-05-14,21.1
2024-05-15,21.8
2024-05-16,22.4
2024-05-17,22.7
2024-05-18,22.9
2024-05-19,23.1
2024-05-20,23.3
2024-05-21,22.8
2024-05-22,21.9
2024-05-23,22.2
2024-05-24,22.4
2024-05-25,22.1
2024-05-26,22.5
2024-05-27,23.0
2024-05-28,22.7
2024-05-29,22.2
2024-05-30,21.7
2024-05-31,21.2
2024-06-01,22.1
2024-06-02,22.5
2024-06-03,22.7
2024-06-04,23.1
2024-06-05,24.3
2024-06-06,24.6
2024-06-07,25.1
2024-06-08,25.9
2024-06-09,26.7
2024-06-10,27.1
2024-06-11,27.4
2024-06-12,27.8
2024-06-13,27.7
2024-06-14,27.5
2024-06-15,27.1
2024-06-16,26.8
2024-06-17,26.7
2024-06-18,27.2
2024-06-19,27.6
2024-06-20,28.0
2024-06-21,28.3
2024-06-22,28.7
2024-06-23,28.5
2024-06-24,28.2
2024-06-25,27.7
2024-06-26,27.2
2024-06-27,27.0
2024-06-28,26.5
2024-06-29,26.3
2024-06-30,26.0
2024-07-01,26.3
2024-07-02,26.7
2024-07-03,26.8
2024-07-04,27.2
2024-07-05,27.9
2024-07-06,28.5
2024-07-07,28.7
2024-07-08,28.9
2024-07-09,29.1
2024-07-10,29.3
2024-07-11,29.7
2024-07-12,30.0
2024-07-13,30.3
2024-07-14,30.7
2024-07-15,30.9
2024-07-16,31.2
2024-07-17,31.5
2024-07-18,31.8
2024-07-19,32.0
2024-07-20,32.2
2024-07-21,32.1
2024-07-22,31.6
2024-07-23,31.3
2024-07-24,31.1
2024-07-25,30.8
2024-07-26,30.7
2024-07-27,30.2
2024-07-28,30.1
2024-07-29,29.7
2024-07-30,29.3
2024-07-31,28.8
2024-08-01,28.2
2024-08-02,28.5
2024-08-03,28.8
2024-08-04,29.1
2024-08-05,29.4
2024-08-06,29.3
2024-08-07,29.7
2024-08-08,29.8
2024-08-09,30.0
2024-08-10,30.2
2024-08-11,30.1
2024-08-12,29.8
2024-08-13,29.4
2024-08-14,29.3
2024-08-15,29.8
2024-08-16,30.5
2024-08-17,31.3
2024-08-18,31.7
2024-08-19,31.3
2024-08-20,30.5
2024-08-21,30.0
2024-08-22,29.5
2024-08-23,28.8
2024-08-24,28.5
2024-08-25,28.0
2024-08-26,27.7
2024-08-27,27.5
2024-08-28,27.2
2024-08-29,27.0
2024-08-30,26.8
2024-08-31,26.2
2024-09-01,25.4
2024-09-02,25.1
2024-09-03,24.8
2024-09-04,24.2
2024-09-05,24.0
2024-09-06,23.8
2024-09-07,23.5
2024-09-08,23.1
2024-09-09,22.8
2024-09-10,22.5
2024-09-11,22.0
2024-09-12,21.5
2024-09-13,21.0
2024-09-14,20.4
2024-09-15,20.1
2024-09-16,19.9
2024-09-17,19.3
2024-09-18,18.7
2024-09-19,18.3
2024-09-20,18.8
2024-09-21,19.2
2024-09-22,19.7
2024-09-23,20.0
2024-09-24,20.2
2024-09-25,19.3
2024-09-26,18.9
2024-09-27,18.3
2024-09-28,17.7
2024-09-29,17.0
2024-09-30,16.3
2024-10-01,15.8
2024-10-02,15.1
2024-10-03,14.8
2024-10-04,15.2
2024-10-05,15.7
2024-10-06,16.4
2024-10-07,17.0
2024-10-08,17.5
2024-10-09,17.3
2024-10-10,16.7
2024-10-11,16.5
2024-10-12,15.7
2024-10-13,14.8
2024-10-14,13.9
2024-10-15,13.1
2024-10-16,12.6
2024-10-17,12.0
2024-10-18,11.5
2024-10-19,11.2
2024-10-20,11.7
2024-10-21,12.1
2024-10-22,12.8
2024-10-23,13.0
2024-10-24,13.3
2024-10-25,13.7
2024-10-26,13.9
2024-10-27,13.4
2024-10-28,12.7
2024-10-29,12.0
2024-10-30,11.8
2024-10-31,11.3
2024-11-01,15.3
2024-11-02,18.1
2024-11-03,17.6
2024-11-04,14.8
2024-11-05,9.1
2024-11-06,7.5
2024-11-07,7.8
2024-11-08,10.2
2024-11-09,12.9
2024-11-10,14.4
2024-11-11,14.6
2024-11-12,14.3
2024-11-13,14.2
2024-11-14,14.8
2024-11-15,17
2024-11-16,17
2024-11-17,7
2024-11-18,2.8
2024-11-19,5.7
2024-11-20,6.5
2024-11-21,9.7
2024-11-22,6.2
2024-11-23,6.4
2024-11-24,7.4
2024-11-25,10.1
2024-11-26,5.8
2024-11-27,-0.4
2024-11-28,0.8
2024-11-29,0.2
2024-11-30,2.5
2024-12-01,1.7
2024-12-02,1.3
2024-12-03,1.0
2024-12-04,0.3
2024-12-05,-0.2
2024-12-06,-1.0
2024-12-07,-1.7
2024-12-08,-2.5
2024-12-09,-2.7
2024-12-10,-2.8
2024-12-11,-2.9
2024-12-12,-3.2
2024-12-13,-3.9
2024-12-14,-4.3
2024-12-15,-4.7
2024-12-16,-4.9
2024-12-17,-5.0
2024-12-18,-4.6
2024-12-19,-4.2
2024-12-20,-3.8
2024-12-21,-3.0
2024-12-22,-2.8
2024-12-23,-2.2
2024-12-24,-1.5
2024-12-25,-1.1
2024-12-26,-1.7
2024-12-27,-2.2
2024-12-28,-2.7
2024-12-29,-3.1
2024-12-30,-3.3
2024-12-31,-3.8
